time,open,high,low,close,tick_volume,spread,real_volume
2024-10-07 22:15:00,63344.71,63397.99,63319.9,63397.99,73,1,0
2024-10-07 22:16:00,63397.99,63409.99,63308.0,63312.17,77,1,0
2024-10-07 22:17:00,63312.17,63328.48,63267.0,63284.85,65,1,0
2024-10-07 22:18:00,63284.85,63338.67,63264.0,63322.0,50,1,0
2024-10-07 22:19:00,63319.1,63367.09,63302.0,63353.77,36,1,0
2024-10-07 22:20:00,63353.77,63353.77,63256.12,63277.99,71,1,0
2024-10-07 22:21:00,63277.99,63277.99,63230.68,63258.85,50,1,0
2024-10-07 22:22:00,63258.85,63337.99,63258.85,63333.99,69,1,0
2024-10-07 22:23:00,63333.99,63335.88,63286.0,63305.99,51,1,0
2024-10-07 22:24:00,63305.99,63305.99,63248.0,63273.99,54,1,0
2024-10-07 22:25:00,63273.99,63319.31,63264.0,63264.0,49,1,0
2024-10-07 22:26:00,63264.0,63281.99,63224.0,63224.0,47,1,0
2024-10-07 22:27:00,63224.0,63249.99,63199.99,63233.33,49,1,0
2024-10-07 22:28:00,63233.33,63245.99,63179.9,63179.9,25,1,0
2024-10-07 22:29:00,63179.9,63213.47,63162.0,63213.47,34,1,0
2024-10-07 22:30:00,63213.47,63218.98,63152.12,63199.99,67,1,0
2024-10-07 22:31:00,63199.99,63235.99,63199.99,63235.99,42,1,0
2024-10-07 22:32:00,63235.99,63279.99,63216.0,63279.99,43,1,0
2024-10-07 22:33:00,63279.99,63326.46,63279.99,63300.0,50,1,0
2024-10-07 22:34:00,63289.42,63345.51,63278.11,63335.88,49,1,0
2024-10-07 22:35:00,63335.88,63346.39,63273.0,63273.0,45,1,0
2024-10-07 22:36:00,63273.0,63331.64,63273.0,63331.64,43,1,0
2024-10-07 22:37:00,63331.64,63331.64,63292.0,63292.0,38,1,0
2024-10-07 22:38:00,63292.0,63292.0,63260.0,63271.99,27,1,0
2024-10-07 22:39:00,63271.99,63303.99,63271.99,63303.98,31,1,0
2024-10-07 22:40:00,63310.2,63315.99,63279.9,63287.22,41,1,0
2024-10-07 22:41:00,63287.22,63305.99,63260.82,63263.99,43,1,0
2024-10-07 22:42:00,63260.35,63287.99,63238.36,63238.36,55,1,0
2024-10-07 22:43:00,63238.36,63279.99,63238.36,63273.76,35,1,0
2024-10-07 22:44:00,63273.76,63285.98,63240.72,63259.9,51,1,0
2024-10-07 22:45:00,63259.9,63289.99,63240.37,63289.99,55,1,0
2024-10-07 22:46:00,63289.99,63331.49,63270.0,63331.49,52,1,0
2024-10-07 22:47:00,63331.49,63339.99,63320.0,63333.99,37,1,0
2024-10-07 22:48:00,63333.99,63343.98,63324.0,63324.61,15,1,0
2024-10-07 22:49:00,63324.61,63351.93,63324.61,63349.98,14,1,0
2024-10-07 22:50:00,63349.98,63387.99,63349.98,63387.99,55,1,0
2024-10-07 22:51:00,63387.99,63465.51,63387.99,63452.0,49,1,0
2024-10-07 22:52:00,63452.0,63452.0,63426.0,63433.25,42,1,0
2024-10-07 22:53:00,63433.25,63459.99,63432.02,63447.99,20,1,0
2024-10-07 22:54:00,63447.99,63468.71,63428.27,63428.27,24,1,0
2024-10-07 22:55:00,63428.27,63443.97,63358.36,63358.36,69,1,0
2024-10-07 22:56:00,63358.36,63369.99,63300.85,63300.85,48,1,0
2024-10-07 22:57:00,63300.85,63383.99,63300.85,63383.99,47,1,0
2024-10-07 22:58:00,63383.99,63389.99,63339.9,63349.99,41,1,0
2024-10-07 22:59:00,63349.99,63381.99,63324.0,63381.99,76,1,0
2024-10-07 23:00:00,63381.99,63409.99,63368.0,63368.0,73,1,0
2024-10-07 23:01:00,63368.0,63384.95,63335.14,63335.14,53,1,0
2024-10-07 23:02:00,63335.14,63335.14,63320.72,63331.99,19,1,0
2024-10-07 23:03:00,63331.99,63341.99,63308.27,63334.49,44,1,0
2024-10-07 23:04:00,63334.49,63385.99,63334.49,63380.0,35,1,0
2024-10-07 23:05:00,63380.0,63380.0,63324.35,63324.35,23,1,0
2024-10-07 23:06:00,63324.35,63324.35,63288.0,63288.0,29,1,0
2024-10-07 23:07:00,63288.0,63293.37,63282.01,63293.37,21,1,0
2024-10-07 23:08:00,63293.37,63309.99,63293.37,63309.99,16,1,0
2024-10-07 23:09:00,63309.99,63311.26,63286.01,63286.01,15,1,0
2024-10-07 23:10:00,63286.01,63311.99,63286.01,63311.99,13,1,0
2024-10-07 23:11:00,63311.99,63311.99,63302.0,63311.99,9,1,0
2024-10-07 23:12:00,63311.99,63311.99,63289.16,63289.16,19,1,0
2024-10-07 23:13:00,63289.16,63303.99,63288.24,63303.99,23,1,0
2024-10-07 23:14:00,63303.99,63303.99,63290.01,63290.01,6,1,0
2024-10-07 23:15:00,63290.01,63290.01,63249.11,63249.11,21,1,0
2024-10-07 23:16:00,63249.11,63249.11,63222.25,63222.25,11,1,0
2024-10-07 23:17:00,63222.25,63222.25,63135.44,63135.44,32,1,0
2024-10-07 23:18:00,63135.44,63153.99,63126.0,63136.0,22,1,0
2024-10-07 23:19:00,63136.0,63176.68,63136.0,63173.99,24,1,0
2024-10-07 23:20:00,63173.99,63176.68,63144.0,63144.0,13,1,0
2024-10-07 23:21:00,63144.0,63168.2,63144.0,63168.2,12,1,0
2024-10-07 23:22:00,63168.2,63179.99,63168.2,63177.99,12,1,0
2024-10-07 23:23:00,63177.99,63214.49,63177.99,63213.99,19,1,0
2024-10-07 23:24:00,63213.99,63259.34,63210.0,63256.0,17,1,0
2024-10-07 23:25:00,63256.0,63256.0,63224.69,63224.69,21,1,0
2024-10-07 23:26:00,63224.69,63229.99,63210.0,63210.0,16,1,0
2024-10-07 23:27:00,63210.0,63210.0,63190.69,63190.69,22,1,0
2024-10-07 23:28:00,63190.69,63190.69,63190.69,63190.69,1,1,0
2024-10-07 23:29:00,63190.69,63190.69,63170.92,63170.92,11,1,0
2024-10-07 23:30:00,63170.92,63176.3,63164.01,63164.01,19,1,0
2024-10-07 23:31:00,63164.01,63165.75,63156.0,63162.0,15,1,0
2024-10-07 23:32:00,63162.0,63162.0,63152.0,63154.0,6,1,0
2024-10-07 23:33:00,63154.0,63155.99,63134.0,63134.0,17,1,0
2024-10-07 23:34:00,63134.0,63134.0,63118.47,63118.47,3,1,0
2024-10-07 23:35:00,63118.47,63118.47,63110.0,63110.0,8,1,0
2024-10-07 23:36:00,63110.0,63163.99,63110.0,63163.99,33,1,0
2024-10-07 23:37:00,63163.99,63174.41,63163.99,63174.41,12,1,0
2024-10-07 23:38:00,63174.41,63174.41,63136.0,63136.0,22,1,0
2024-10-07 23:39:00,63136.0,63159.99,63136.0,63159.99,25,1,0
2024-10-07 23:40:00,63159.99,63159.99,63140.0,63140.0,6,1,0
2024-10-07 23:41:00,63140.0,63159.99,63133.33,63159.99,16,1,0
2024-10-07 23:42:00,63159.99,63159.99,63142.0,63145.17,15,1,0
2024-10-07 23:43:00,63145.17,63145.17,63114.1,63114.1,20,1,0
2024-10-07 23:44:00,63114.1,63114.1,63071.03,63071.03,12,1,0
2024-10-07 23:45:00,63071.03,63082.0,63050.0,63050.0,20,1,0
2024-10-07 23:46:00,63050.0,63096.02,63050.0,63096.02,26,1,0
2024-10-07 23:47:00,63096.02,63113.0,63096.02,63113.0,9,1,0
2024-10-07 23:48:00,63113.0,63113.0,63084.0,63085.19,23,1,0
2024-10-07 23:49:00,63085.19,63092.31,63077.55,63092.31,13,1,0
2024-10-07 23:50:00,63092.31,63095.99,63064.0,63064.0,22,1,0
2024-10-07 23:51:00,63064.0,63065.78,63059.17,63059.17,17,1,0
2024-10-07 23:52:00,63059.17,63063.99,63056.0,63063.99,10,1,0
2024-10-07 23:53:00,63063.99,63063.99,63028.0,63028.0,11,1,0
2024-10-07 23:54:00,63028.0,63028.0,63006.0,63006.0,8,1,0
2024-10-07 23:55:00,63006.0,63027.99,63006.0,63027.99,13,1,0
2024-10-07 23:56:00,63027.99,63041.73,63027.99,63041.73,12,1,0
2024-10-07 23:57:00,63041.73,63041.73,63006.0,63006.0,15,1,0
2024-10-07 23:58:00,63006.0,63006.0,62992.0,62992.0,20,1,0
2024-10-07 23:59:00,62992.0,63019.99,62984.29,63019.99,19,1,0
2024-10-08 00:00:00,63019.99,63019.99,63002.29,63002.29,17,1,0
2024-10-08 00:01:00,63002.29,63061.96,63002.29,63061.96,34,1,0
2024-10-08 00:02:00,63061.96,63077.99,63050.55,63063.99,18,1,0
2024-10-08 00:03:00,63063.99,63067.98,63063.99,63065.0,5,1,0
2024-10-08 00:04:00,63065.0,63123.2,63060.0,63123.2,27,1,0
2024-10-08 00:05:00,63123.2,63227.98,63123.2,63224.27,55,1,0
2024-10-08 00:06:00,63224.27,63259.99,63199.99,63199.99,45,1,0
2024-10-08 00:07:00,63199.99,63233.99,63199.99,63233.99,7,1,0
2024-10-08 00:08:00,63233.99,63239.99,63233.99,63236.0,6,1,0
2024-10-08 00:09:00,63236.0,63236.0,63194.98,63194.98,21,1,0
2024-10-08 00:10:00,63194.98,63199.99,63176.0,63176.0,12,1,0
2024-10-08 00:11:00,63176.0,63190.21,63176.0,63190.21,12,1,0
2024-10-08 00:12:00,63190.21,63199.99,63190.21,63199.99,7,1,0
2024-10-08 00:13:00,63199.99,63234.51,63199.99,63234.51,20,1,0
2024-10-08 00:14:00,63234.51,63234.51,63210.98,63232.45,29,1,0
2024-10-08 00:15:00,63232.45,63232.45,63202.0,63202.0,13,1,0
2024-10-08 00:16:00,63202.0,63205.99,63188.23,63188.23,15,1,0
2024-10-08 00:17:00,63188.23,63197.85,63180.0,63192.01,19,1,0
2024-10-08 00:18:00,63192.01,63192.01,63164.15,63164.15,18,1,0
2024-10-08 00:19:00,63164.15,63164.15,63136.87,63153.82,14,1,0
2024-10-08 00:20:00,63150.97,63150.97,63123.08,63123.08,10,1,0
2024-10-08 00:21:00,63123.08,63123.08,63110.16,63110.16,7,1,0
2024-10-08 00:22:00,63110.16,63129.99,63110.16,63129.99,7,1,0
2024-10-08 00:23:00,63129.99,63227.56,63129.99,63218.14,65,1,0
2024-10-08 00:24:00,63218.14,63218.14,63204.67,63204.67,9,1,0
2024-10-08 00:25:00,63204.67,63204.67,63180.54,63180.54,20,1,0
2024-10-08 00:26:00,63180.54,63180.54,63168.15,63168.15,14,1,0
2024-10-08 00:27:00,63168.15,63199.99,63168.15,63199.99,14,1,0
